place_id;Иностранцы;Россия;контрафактное ЛС;недоброкачественное ЛС;незарегистрированное ЛС;оригинальное ЛС;сомнительное ЛС;фальсифицированное ЛС;Партия;Брак поставщика (подтвержден);Брак производителя (изъятие без уничтожения);Брак производителя (партия);Брак производителя (территория);Брак производителя Россия;Изменение;Изъятие;Изъятие незарегистрированного ЛС;Изъятие по неподтвержденной декларации;Контрафакт;Незаконный ввоз;О переводе на предварительный контроль;Отзыв;Отзыв деклараций о соответствии;Отзыв производителем;Отзыв производителем (Ф/С);Отзыв производителем партии;Ошибка репортера;Прекращение обращения;Приостановление;Приостановление реализации;Разрешение (партия);Разрешение (серия);Разрешение реализации;Фальсификация;Фальсификация (изъятие по признакам);Фальсификация полное изъятие;Фальсификация приостановление;place_total_letters
ChIJg9eeVcBLtUYR0NDBe9mMyQo;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJgTkLbY85tUYRjy6a50nTqAQ;0.0;1.0;0.0;0.8933717579250721;0.0;0.02881844380403458;0.07780979827089338;0.0;0.025936599423631124;0.0;0.01440922190201729;0.0;0.3919308357348703;0.07492795389048991;0.002881844380403458;0.002881844380403458;0.0;0.0;0.0;0.0;0.0;0.008645533141210375;0.069164265129683;0.15273775216138327;0.06051873198847262;0.005763688760806916;0.0;0.002881844380403458;0.06628242074927954;0.05187319884726225;0.0;0.025936599423631124;0.037463976945244955;0.0;0.008645533141210375;0.0;0.023054755043227664;347.0
ChIJgY4X8wpKtUYRiS7SS20cVf8;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
ChIJgwZNU80-tUYRehRWPzzY7Ds;0.5714285714285714;0.42857142857142855;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.07142857142857142;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.07142857142857142;0.0;0.0;0.0;0.0;14.0
ChIJgwwWeYw4tUYRVpRBcpe4Kyw;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.3333333333333333;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0
ChIJgz9XqhtLtUYRUC4ldxfc-10;1.0;0.0;0.0;0.8823529411764706;0.0;0.0;0.11764705882352941;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11764705882352941;0.0;0.0;0.29411764705882354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4117647058823529;0.0;0.0;0.17647058823529413;0.0;0.0;0.0;0.0;17.0
ChIJh5D3XkHJSkERlTDYYs0NaxE;0.0;1.0;0.0;0.7368421052631579;0.0;0.0;0.2631578947368421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05263157894736842;0.0;0.0;0.0;0.0;0.0;0.05263157894736842;0.05263157894736842;0.5789473684210527;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.15789473684210525;19.0
ChIJh6UxpMhLtUYRI6kmpUlpPqM;1.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.8888888888888888;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0.05555555555555555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05555555555555555;0.05555555555555555;0.0;0.0;0.05555555555555555;0.0;0.1388888888888889;0.3888888888888889;0.027777777777777776;0.19444444444444445;36.0
ChIJh6YXHqNLtUYROmVF8hYReLE;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
ChIJhQKLHKU0tUYRaHeyPDvI1Rk;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21428571428571427;0.7857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.0
ChIJhUtEOhhJtUYRV8jgxY-z8qc;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;3.0
ChIJhZ_y71o1tUYRBI-csN9swg8;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
ChIJhZzA0A9LtUYRKNy2RR6u9uA;1.0;0.0;0.0;0.9930555555555556;0.0;0.006944444444444444;0.0;0.0;0.0023148148148148147;0.0;0.004629629629629629;0.0;0.4976851851851852;0.2708333333333333;0.0023148148148148147;0.0023148148148148147;0.0;0.0;0.0;0.0;0.0023148148148148147;0.05324074074074074;0.041666666666666664;0.020833333333333332;0.0;0.037037037037037035;0.0;0.0;0.027777777777777776;0.03935185185185185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;432.0
ChIJhct5PsdLtUYRfN1shW1uuh8;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJhfWSOm9KtUYRYH72tZ_QXxM;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
ChIJhyIlAT1KtUYRcDXCuviynyU;0.0;1.0;0.0;0.9641943734015346;0.0;0.023017902813299233;0.01278772378516624;0.0;0.020460358056265986;0.0025575447570332483;0.0025575447570332483;0.0025575447570332483;0.22762148337595908;0.1329923273657289;0.0;0.020460358056265986;0.0;0.0;0.0;0.0;0.0;0.017902813299232736;0.0025575447570332483;0.13043478260869565;0.015345268542199489;0.030690537084398978;0.0025575447570332483;0.01278772378516624;0.309462915601023;0.04603580562659847;0.0;0.017902813299232736;0.01278772378516624;0.0;0.010230179028132993;0.0;0.0025575447570332483;391.0
ChIJi4x6b_81tUYR7w8oeUKdUAU;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJiR0kxHJNtUYRT_AHrUKGmgc;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5609756097560976;0.3170731707317073;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12195121951219512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0
ChIJiU0jTOVLtUYRba9dUL-NqlA;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
ChIJieZTUhNKtUYR-gKL6naxjzU;0.0;1.0;0.0;0.5402298850574713;0.0;0.16091954022988506;0.2988505747126437;0.0;0.0;0.0;0.0;0.0;0.034482758620689655;0.16091954022988506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06896551724137931;0.011494252873563218;0.13793103448275862;0.0;0.0;0.0;0.08045977011494253;0.08045977011494253;0.14942528735632185;0.0;0.0;0.04597701149425287;0.09195402298850575;0.09195402298850575;0.0;0.04597701149425287;87.0
ChIJieZTUhNKtUYRlHpcqUkqDTE;0.0;1.0;0.0;0.6666666666666666;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
ChIJiyFAlg_KSkERP0xQbPVdqPM;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
ChIJj4hJ_YJItUYRpoNsdsF8yI4;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJj4t79BRLtUYRcIbi3f1eAcg;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
ChIJjdiqPOpJtUYR6irKP8NYbjA;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJk7FXGh5KtUYRUtOdUwazFNE;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07142857142857142;0.0;0.21428571428571427;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07142857142857142;0.0;0.0;0.0;0.0;0.10714285714285714;0.03571428571428571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0
ChIJk9sG3SNLtUYR4YzCTG8Lq1g;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
ChIJkbo1cRJLtUYRMGRLo57JCGQ;1.0;0.0;0.15384615384615385;0.7692307692307693;0.0;0.07692307692307693;0.0;0.0;0.0;0.0;0.0;0.0;0.41025641025641024;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.0;0.0;0.0;0.0;0.05128205128205128;0.1282051282051282;0.0;0.02564102564102564;0.0;0.0;0.0;0.0;0.0;39.0
ChIJl4iGdHI1tUYRPpuMLBy-t98;0.0;1.0;0.0;0.3787878787878788;0.0;0.4015151515151515;0.2196969696969697;0.0;0.0;0.0;0.0;0.0;0.07575757575757576;0.022727272727272728;0.007575757575757576;0.0;0.0;0.0;0.0;0.0;0.0;0.5606060606060606;0.05303030303030303;0.03787878787878788;0.12878787878787878;0.0;0.0;0.007575757575757576;0.09090909090909091;0.007575757575757576;0.0;0.007575757575757576;0.0;0.0;0.0;0.0;0.0;132.0
ChIJlVK-Rz9KtUYRihxxoGFbCto;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJlx37G6NLtUYRIJ86jus5qo4;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
ChIJm-cMzrhLtUYRXMTQxK4KaM0;1.0;0.0;0.0;0.3333333333333333;0.0;0.047619047619047616;0.5714285714285714;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;0.09523809523809523;0.047619047619047616;0.0;0.0;0.0;0.0;0.0;0.0;0.047619047619047616;0.09523809523809523;0.0;0.0;0.0;0.0;0.14285714285714285;0.09523809523809523;0.0;0.0;0.047619047619047616;0.0;0.19047619047619047;0.0;0.19047619047619047;21.0
ChIJm0SyLPhHtUYRQqEUH_oP958;0.24;0.76;0.0;0.96;0.0;0.0;0.0;0.04;0.08;0.0;0.0;0.0;0.2;0.0;0.0;0.12;0.0;0.0;0.0;0.0;0.0;0.28;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.0
ChIJm3B8sINMtUYRTPc2C-3HsQo;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.030303030303030304;0.0;0.03787878787878788;0.0;0.5681818181818182;0.045454545454545456;0.0;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.25757575757575757;0.0;0.0;0.0;0.0;0.0;0.0;0.030303030303030304;0.030303030303030304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;132.0
ChIJm5FQtSFLtUYRcLjIkK1z0wI;1.0;0.0;0.0;0.9870967741935484;0.0;0.012903225806451613;0.0;0.0;0.0;0.0;0.04516129032258064;0.0;0.5483870967741935;0.0;0.0;0.0064516129032258064;0.0;0.0;0.0;0.0;0.0;0.12258064516129032;0.01935483870967742;0.025806451612903226;0.0;0.04516129032258064;0.0;0.16774193548387098;0.0;0.01935483870967742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;155.0
ChIJmRlppFlKtUYRAYZL6rWs5gA;0.0;1.0;0.0;0.9298245614035088;0.017543859649122806;0.05263157894736842;0.0;0.0;0.05263157894736842;0.0;0.0;0.0;0.15789473684210525;0.10526315789473684;0.017543859649122806;0.15789473684210525;0.0;0.0;0.0;0.0;0.0;0.10526315789473684;0.0;0.05263157894736842;0.0;0.0;0.0;0.017543859649122806;0.2982456140350877;0.05263157894736842;0.0;0.017543859649122806;0.017543859649122806;0.0;0.0;0.0;0.0;57.0
ChIJmRz3TEdKtUYRluyPDuMFaLM;1.0;0.0;0.0;0.9420289855072463;0.0;0.057971014492753624;0.0;0.0;0.0;0.0;0.028985507246376812;0.0;0.4782608695652174;0.2318840579710145;0.014492753623188406;0.014492753623188406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10144927536231885;0.0;0.07246376811594203;0.0;0.0;0.0;0.028985507246376812;0.0;0.0;0.028985507246376812;0.0;0.0;0.0;0.0;69.0
ChIJmSZAzFrKSkERjvrcuCZOAp4;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJmdggAvNKtUYRgJ8M1e74Gfs;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.2727272727272727;0.6363636363636364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.0
ChIJmenShsdLtUYRoHEhbUSXL1E;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16326530612244897;0.0;0.061224489795918366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3673469387755102;0.0;0.0;0.0;0.0;0.40816326530612246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0
ChIJmftiOMpJtUYRUCJqGsDBtXg;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
ChIJmftiOMpJtUYRiah5H_Lr6cg;1.0;0.0;0.0;0.631578947368421;0.0;0.10526315789473684;0.2631578947368421;0.0;0.0;0.0;0.0;0.0;0.05263157894736842;0.10526315789473684;0.15789473684210525;0.0;0.0;0.0;0.0;0.0;0.0;0.05263157894736842;0.0;0.15789473684210525;0.0;0.0;0.0;0.0;0.0;0.05263157894736842;0.0;0.15789473684210525;0.0;0.0;0.15789473684210525;0.05263157894736842;0.05263157894736842;19.0
ChIJn-lNRw5LtUYR8gybSDdC-dE;1.0;0.0;0.015625;0.140625;0.0;0.0;0.59375;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.265625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015625;0.0;0.0;0.0;0.015625;0.09375;0.171875;0.0;0.0625;0.03125;0.03125;0.140625;0.03125;0.140625;64.0
ChIJn4MADSRGtUYRkpti9eVzysk;0.0;1.0;0.0;0.9893617021276596;0.0;0.010638297872340425;0.0;0.0;0.02127659574468085;0.0;0.0;0.0;0.1702127659574468;0.11702127659574468;0.0;0.06382978723404255;0.0;0.0;0.0;0.0;0.0;0.07446808510638298;0.031914893617021274;0.010638297872340425;0.23404255319148937;0.0;0.0;0.0;0.02127659574468085;0.26595744680851063;0.0;0.0;0.010638297872340425;0.0;0.0;0.0;0.0;94.0
ChIJn9LH99FNtUYRg9P4I2xBbQc;0.0;1.0;0.0;0.25;0.0;0.75;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40.0
ChIJnTbZ-HBItUYRPk2tbZRQlyM;1.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.6666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.3333333333333333;3.0
ChIJnXzZBD9LtUYRKpGRvgs8-Qg;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJnYaPtiVLtUYRuK3rKkGK2U8;1.0;0.0;0.0;0.6;0.0;0.4;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0
ChIJnZZW2yFLtUYRwTUBIjKkST4;0.0;1.0;0.0;0.2222222222222222;0.0;0.0;0.7777777777777778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.7777777777777778;0.0;0.0;9.0
ChIJn_8YrSBNtUYRI43H0GseLmU;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
ChIJn_8YrSBNtUYRxyUlP-UJ5Yw;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0
ChIJn_aYQZxItUYRhC6m01eiNzw;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023255813953488372;0.0;0.11627906976744186;0.09302325581395349;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23255813953488372;0.0;0.046511627906976744;0.0;0.0;0.0;0.2558139534883721;0.16279069767441862;0.06976744186046512;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0
ChIJnymI8kY3tUYR4t0huzOeQOs;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0
ChIJo5zZa5zKSkERl-aVlk3Q1Xs;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0
ChIJo7GCS9G0SkERF_0Ka_LaICU;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0
ChIJo8Oi2ApNtUYRBHSUceApjh4;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.2857142857142857;0.5714285714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0
ChIJo8Oi2ApNtUYRhSmy4-v1aDA;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.6470588235294118;0.0;0.0;0.23529411764705882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.058823529411764705;0.0;0.0;0.058823529411764705;0.0;0.0;0.0;0.0;0.0;17.0
ChIJoQoEejBNtUYRRBUuwmAtndY;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.0
ChIJoUk_NHW0SkERMgy3DMTrbDM;0.0;1.0;0.0;0.4514285714285714;0.0;0.017142857142857144;0.5314285714285715;0.0;0.005714285714285714;0.0;0.005714285714285714;0.0;0.18857142857142858;0.06857142857142857;0.0;0.005714285714285714;0.0;0.0;0.0;0.0;0.0;0.03428571428571429;0.0;0.08;0.52;0.017142857142857144;0.0;0.0;0.005714285714285714;0.05142857142857143;0.0;0.0;0.011428571428571429;0.0;0.0;0.005714285714285714;0.005714285714285714;175.0
ChIJobh_bh1JtUYRSZOk-btWrPU;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0
ChIJp-ivQzO1SkERD45vqXVOI_Q;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;4.0
ChIJp4q1IRNLtUYRf8uZUhOrFeI;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.5;4.0
ChIJp4zGrThPtUYROpK-sA4Ypsc;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0
ChIJp5Y2y65JtUYR-wPn6n40LJ4;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.027777777777777776;0.0;0.4861111111111111;0.2361111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1388888888888889;0.0;0.05555555555555555;0.0;0.0;0.013888888888888888;0.0;0.0;0.041666666666666664;0.0;0.0;0.0;0.0;0.0;72.0
ChIJp7OiFxBLtUYRAlLOfZyUKcg;0.7702702702702703;0.22972972972972974;0.0;0.3310810810810811;0.0;0.013513513513513514;0.6554054054054054;0.0;0.0;0.0;0.0;0.0;0.013513513513513514;0.02027027027027027;0.0;0.0;0.0;0.0;0.0;0.006756756756756757;0.0;0.013513513513513514;0.006756756756756757;0.22972972972972974;0.0;0.0;0.0;0.0;0.02027027027027027;0.05405405405405406;0.0;0.02702702702702703;0.02027027027027027;0.08783783783783784;0.28378378378378377;0.013513513513513514;0.20270270270270271;148.0
ChIJpQ9D8jBItUYRFofd50bTTJQ;0.0;1.0;0.0;0.706199460916442;0.0;0.09973045822102426;0.1940700808625337;0.0;0.0026954177897574125;0.0;0.008086253369272238;0.0;0.0;0.01078167115902965;0.07547169811320754;0.005390835579514825;0.0;0.0;0.0;0.0;0.0;0.20754716981132076;0.0;0.38544474393531;0.0;0.0;0.0;0.0;0.03234501347708895;0.07008086253369272;0.0;0.20215633423180593;0.0026954177897574125;0.0;0.0;0.0;0.0;371.0
